GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,PlayerName-0,Player-1,Player-0,PlayerName-1
1674876477,Checkers,0,GAME_OVER,144,143,2,26,MCTS_v0,-1.0,1.0,MCTS_v0
1787538790,Checkers,0,GAME_OVER,164,163,2,27,MCTS_v0,1.0,-1.0,MCTS_v0
-1414184600,Checkers,0,GAME_OVER,218,217,2,28,MCTS_v0,-1.0,1.0,MCTS_v0
-2142609321,Checkers,0,GAME_OVER,204,203,2,29,MCTS_v0,0.0,0.0,MCTS_v0
-240248637,Checkers,0,GAME_OVER,120,119,2,30,MCTS_v0,-1.0,1.0,MCTS_v0
1029665769,Checkers,0,GAME_OVER,195,194,2,31,MCTS_v0,1.0,-1.0,MCTS_v0
-721194709,Checkers,0,GAME_OVER,102,101,2,32,MCTS_v0,1.0,-1.0,MCTS_v0
-1835169153,Checkers,0,GAME_OVER,145,144,2,33,MCTS_v0,1.0,-1.0,MCTS_v0
-868271820,Checkers,0,GAME_OVER,180,179,2,34,MCTS_v0,0.0,0.0,MCTS_v0
1054523526,Checkers,0,GAME_OVER,201,200,2,35,MCTS_v0,0.0,0.0,MCTS_v0
508949435,Checkers,0,GAME_OVER,105,104,2,36,MCTS_v0,-1.0,1.0,MCTS_v0
-563203495,Checkers,0,GAME_OVER,217,216,2,37,MCTS_v0,0.0,0.0,MCTS_v0
1704419822,Checkers,0,GAME_OVER,117,116,2,38,MCTS_v0,1.0,-1.0,MCTS_v0
1613937470,Checkers,0,GAME_OVER,117,116,2,39,MCTS_v0,1.0,-1.0,MCTS_v0
-899380046,Checkers,0,GAME_OVER,116,115,2,40,MCTS_v0,1.0,-1.0,MCTS_v0
558449485,Checkers,0,GAME_OVER,153,152,2,41,MCTS_v0,1.0,-1.0,MCTS_v0
-1460444291,Checkers,0,GAME_OVER,150,149,2,42,MCTS_v0,0.0,0.0,MCTS_v0
-2099143871,Checkers,0,GAME_OVER,121,120,2,43,MCTS_v0,1.0,-1.0,MCTS_v0
1809561382,Checkers,0,GAME_OVER,160,159,2,44,MCTS_v0,1.0,-1.0,MCTS_v0
-1424043909,Checkers,0,GAME_OVER,208,207,2,45,MCTS_v0,0.0,0.0,MCTS_v0
909246781,Checkers,0,GAME_OVER,239,238,2,46,MCTS_v0,0.0,0.0,MCTS_v0
1590812872,Checkers,0,GAME_OVER,149,148,2,47,MCTS_v0,1.0,-1.0,MCTS_v0
-483869467,Checkers,0,GAME_OVER,175,174,2,48,MCTS_v0,0.0,0.0,MCTS_v0
901715111,Checkers,0,GAME_OVER,199,198,2,49,MCTS_v0,0.0,0.0,MCTS_v0
-51239868,Checkers,0,GAME_OVER,144,143,2,50,MCTS_v0,1.0,-1.0,MCTS_v0
1378015265,Checkers,0,GAME_OVER,102,101,2,51,MCTS_v0,1.0,-1.0,MCTS_v0
-1856406014,Checkers,0,GAME_OVER,106,105,2,52,MCTS_v0,1.0,-1.0,MCTS_v0
18021745,Checkers,0,GAME_OVER,96,95,2,53,MCTS_v0,1.0,-1.0,MCTS_v0
2040977534,Checkers,0,GAME_OVER,197,196,2,54,MCTS_v0,0.0,0.0,MCTS_v0
-313935349,Checkers,0,GAME_OVER,183,182,2,55,MCTS_v0,0.0,0.0,MCTS_v0
1790094480,Checkers,0,GAME_OVER,190,189,2,56,MCTS_v0,0.0,0.0,MCTS_v0
-948587063,Checkers,0,GAME_OVER,193,192,2,57,MCTS_v0,0.0,0.0,MCTS_v0
1829468184,Checkers,0,GAME_OVER,126,125,2,58,MCTS_v0,-1.0,1.0,MCTS_v0
649329987,Checkers,0,GAME_OVER,119,118,2,59,MCTS_v0,1.0,-1.0,MCTS_v0
1418166445,Checkers,0,GAME_OVER,229,228,2,60,MCTS_v0,0.0,0.0,MCTS_v0
-369630303,Checkers,0,GAME_OVER,178,177,2,61,MCTS_v0,0.0,0.0,MCTS_v0
405055778,Checkers,0,GAME_OVER,93,92,2,62,MCTS_v0,1.0,-1.0,MCTS_v0
-700142242,Checkers,0,GAME_OVER,253,252,2,63,MCTS_v0,0.0,0.0,MCTS_v0
956967106,Checkers,0,GAME_OVER,182,181,2,64,MCTS_v0,0.0,0.0,MCTS_v0
-1683190557,Checkers,0,GAME_OVER,159,158,2,65,MCTS_v0,1.0,-1.0,MCTS_v0
1788940655,Checkers,0,GAME_OVER,135,134,2,66,MCTS_v0,-1.0,1.0,MCTS_v0
-464528679,Checkers,0,GAME_OVER,129,128,2,67,MCTS_v0,-1.0,1.0,MCTS_v0
-1719895544,Checkers,0,GAME_OVER,199,198,2,68,MCTS_v0,0.0,0.0,MCTS_v0
279631780,Checkers,0,GAME_OVER,201,200,2,69,MCTS_v0,0.0,0.0,MCTS_v0
-516496193,Checkers,0,GAME_OVER,116,115,2,70,MCTS_v0,1.0,-1.0,MCTS_v0
1179940974,Checkers,0,GAME_OVER,178,177,2,71,MCTS_v0,0.0,0.0,MCTS_v0
127706445,Checkers,0,GAME_OVER,132,131,2,72,MCTS_v0,1.0,-1.0,MCTS_v0
2020546970,Checkers,0,GAME_OVER,156,155,2,73,MCTS_v0,0.0,0.0,MCTS_v0
734638367,Checkers,0,GAME_OVER,132,131,2,74,MCTS_v0,-1.0,1.0,MCTS_v0
-689555032,Checkers,0,GAME_OVER,130,129,2,75,MCTS_v0,1.0,-1.0,MCTS_v0
-1163791369,Checkers,0,GAME_OVER,195,194,2,76,MCTS_v0,0.0,0.0,MCTS_v0
922282699,Checkers,0,GAME_OVER,123,122,2,77,MCTS_v0,-1.0,1.0,MCTS_v0
-638186096,Checkers,0,GAME_OVER,124,123,2,78,MCTS_v0,1.0,-1.0,MCTS_v0
-2093070663,Checkers,0,GAME_OVER,85,84,2,79,MCTS_v0,1.0,-1.0,MCTS_v0
-1764110007,Checkers,0,GAME_OVER,102,101,2,80,MCTS_v0,-1.0,1.0,MCTS_v0
-1146409081,Checkers,0,GAME_OVER,94,93,2,81,MCTS_v0,-1.0,1.0,MCTS_v0
-430502169,Checkers,0,GAME_OVER,147,146,2,82,MCTS_v0,1.0,-1.0,MCTS_v0
2030229899,Checkers,0,GAME_OVER,102,101,2,83,MCTS_v0,1.0,-1.0,MCTS_v0
691381220,Checkers,0,GAME_OVER,171,170,2,84,MCTS_v0,0.0,0.0,MCTS_v0
198069656,Checkers,0,GAME_OVER,112,111,2,85,MCTS_v0,-1.0,1.0,MCTS_v0
-810309901,Checkers,0,GAME_OVER,213,212,2,86,MCTS_v0,0.0,0.0,MCTS_v0
-1891428332,Checkers,0,GAME_OVER,231,230,2,87,MCTS_v0,0.0,0.0,MCTS_v0
-1105314927,Checkers,0,GAME_OVER,184,183,2,88,MCTS_v0,-1.0,1.0,MCTS_v0
-1746665289,Checkers,0,GAME_OVER,181,180,2,89,MCTS_v0,0.0,0.0,MCTS_v0
830493156,Checkers,0,GAME_OVER,102,101,2,90,MCTS_v0,1.0,-1.0,MCTS_v0
1202044910,Checkers,0,GAME_OVER,133,132,2,91,MCTS_v0,-1.0,1.0,MCTS_v0
1424611133,Checkers,0,GAME_OVER,151,150,2,92,MCTS_v0,0.0,0.0,MCTS_v0
-234913216,Checkers,0,GAME_OVER,104,103,2,93,MCTS_v0,1.0,-1.0,MCTS_v0
1292088810,Checkers,0,GAME_OVER,98,97,2,94,MCTS_v0,-1.0,1.0,MCTS_v0
2107537190,Checkers,0,GAME_OVER,105,104,2,95,MCTS_v0,-1.0,1.0,MCTS_v0
2073954116,Checkers,0,GAME_OVER,214,213,2,96,MCTS_v0,-1.0,1.0,MCTS_v0
525072425,Checkers,0,GAME_OVER,117,116,2,97,MCTS_v0,1.0,-1.0,MCTS_v0
1748179228,Checkers,0,GAME_OVER,147,146,2,98,MCTS_v0,0.0,0.0,MCTS_v0
1114035795,Checkers,0,GAME_OVER,99,98,2,99,MCTS_v0,1.0,-1.0,MCTS_v0
1500966898,Checkers,0,GAME_OVER,224,223,2,100,MCTS_v0,0.0,0.0,MCTS_v0
1662410544,Checkers,0,GAME_OVER,155,154,2,101,MCTS_v0,0.0,0.0,MCTS_v0
692441499,Checkers,0,GAME_OVER,220,219,2,102,MCTS_v0,0.0,0.0,MCTS_v0
-357203990,Checkers,0,GAME_OVER,122,121,2,103,MCTS_v0,-1.0,1.0,MCTS_v0
1581363269,Checkers,0,GAME_OVER,113,112,2,104,MCTS_v0,1.0,-1.0,MCTS_v0
-716217261,Checkers,0,GAME_OVER,121,120,2,105,MCTS_v0,1.0,-1.0,MCTS_v0
1682772983,Checkers,0,GAME_OVER,107,106,2,106,MCTS_v0,1.0,-1.0,MCTS_v0
-134293295,Checkers,0,GAME_OVER,108,107,2,107,MCTS_v0,-1.0,1.0,MCTS_v0
959443192,Checkers,0,GAME_OVER,102,101,2,108,MCTS_v0,-1.0,1.0,MCTS_v0
-590552699,Checkers,0,GAME_OVER,192,191,2,109,MCTS_v0,-1.0,1.0,MCTS_v0
219136976,Checkers,0,GAME_OVER,85,84,2,110,MCTS_v0,-1.0,1.0,MCTS_v0
531641905,Checkers,0,GAME_OVER,136,135,2,111,MCTS_v0,1.0,-1.0,MCTS_v0
799465404,Checkers,0,GAME_OVER,116,115,2,112,MCTS_v0,-1.0,1.0,MCTS_v0
-1244008034,Checkers,0,GAME_OVER,179,178,2,113,MCTS_v0,0.0,0.0,MCTS_v0
-247452992,Checkers,0,GAME_OVER,172,171,2,114,MCTS_v0,-1.0,1.0,MCTS_v0
680498320,Checkers,0,GAME_OVER,128,127,2,115,MCTS_v0,-1.0,1.0,MCTS_v0
2079070920,Checkers,0,GAME_OVER,107,106,2,116,MCTS_v0,-1.0,1.0,MCTS_v0
-1289760878,Checkers,0,GAME_OVER,96,95,2,117,MCTS_v0,1.0,-1.0,MCTS_v0
1880865144,Checkers,0,GAME_OVER,111,110,2,118,MCTS_v0,1.0,-1.0,MCTS_v0
-428397538,Checkers,0,GAME_OVER,233,232,2,119,MCTS_v0,0.0,0.0,MCTS_v0
-1732816748,Checkers,0,GAME_OVER,181,180,2,120,MCTS_v0,0.0,0.0,MCTS_v0
-2132740891,Checkers,0,GAME_OVER,128,127,2,121,MCTS_v0,1.0,-1.0,MCTS_v0
-488425688,Checkers,0,GAME_OVER,222,221,2,122,MCTS_v0,0.0,0.0,MCTS_v0
407205454,Checkers,0,GAME_OVER,84,83,2,123,MCTS_v0,1.0,-1.0,MCTS_v0
-505964576,Checkers,0,GAME_OVER,147,146,2,124,MCTS_v0,1.0,-1.0,MCTS_v0
-1272763554,Checkers,0,GAME_OVER,103,102,2,125,MCTS_v0,-1.0,1.0,MCTS_v0
-946076892,Checkers,0,GAME_OVER,162,161,2,126,MCTS_v0,0.0,0.0,MCTS_v0
-129009496,Checkers,0,GAME_OVER,155,154,2,127,MCTS_v0,-1.0,1.0,MCTS_v0
-1752710150,Checkers,0,GAME_OVER,168,167,2,128,MCTS_v0,0.0,0.0,MCTS_v0
-1610840582,Checkers,0,GAME_OVER,150,149,2,129,MCTS_v0,-1.0,1.0,MCTS_v0
-747549500,Checkers,0,GAME_OVER,98,97,2,130,MCTS_v0,-1.0,1.0,MCTS_v0
-1507039011,Checkers,0,GAME_OVER,203,202,2,131,MCTS_v0,1.0,-1.0,MCTS_v0
2046638401,Checkers,0,GAME_OVER,114,113,2,132,MCTS_v0,-1.0,1.0,MCTS_v0
1174566179,Checkers,0,GAME_OVER,90,89,2,133,MCTS_v0,1.0,-1.0,MCTS_v0
-703175285,Checkers,0,GAME_OVER,177,176,2,134,MCTS_v0,1.0,-1.0,MCTS_v0
1049558555,Checkers,0,GAME_OVER,176,175,2,135,MCTS_v0,0.0,0.0,MCTS_v0
24184292,Checkers,0,GAME_OVER,192,191,2,136,MCTS_v0,0.0,0.0,MCTS_v0
723085857,Checkers,0,GAME_OVER,90,89,2,137,MCTS_v0,-1.0,1.0,MCTS_v0
704221578,Checkers,0,GAME_OVER,113,112,2,138,MCTS_v0,1.0,-1.0,MCTS_v0
475136930,Checkers,0,GAME_OVER,166,165,2,139,MCTS_v0,0.0,0.0,MCTS_v0
-728022289,Checkers,0,GAME_OVER,148,147,2,140,MCTS_v0,0.0,0.0,MCTS_v0
-1965638191,Checkers,0,GAME_OVER,98,97,2,141,MCTS_v0,1.0,-1.0,MCTS_v0
1344862726,Checkers,0,GAME_OVER,163,162,2,142,MCTS_v0,-1.0,1.0,MCTS_v0
-769458025,Checkers,0,GAME_OVER,113,112,2,143,MCTS_v0,1.0,-1.0,MCTS_v0
-124452472,Checkers,0,GAME_OVER,206,205,2,144,MCTS_v0,0.0,0.0,MCTS_v0
1754123923,Checkers,0,GAME_OVER,128,127,2,145,MCTS_v0,1.0,-1.0,MCTS_v0
817997400,Checkers,0,GAME_OVER,175,174,2,146,MCTS_v0,-1.0,1.0,MCTS_v0
2005862680,Checkers,0,GAME_OVER,96,95,2,147,MCTS_v0,-1.0,1.0,MCTS_v0
966084725,Checkers,0,GAME_OVER,205,204,2,148,MCTS_v0,0.0,0.0,MCTS_v0
557615496,Checkers,0,GAME_OVER,107,106,2,149,MCTS_v0,1.0,-1.0,MCTS_v0
1406836500,Checkers,0,GAME_OVER,275,274,2,150,MCTS_v0,0.0,0.0,MCTS_v0
-1008530288,Checkers,0,GAME_OVER,197,196,2,151,MCTS_v0,0.0,0.0,MCTS_v0
809625056,Checkers,0,GAME_OVER,115,114,2,152,MCTS_v0,-1.0,1.0,MCTS_v0
-1541745923,Checkers,0,GAME_OVER,178,177,2,153,MCTS_v0,0.0,0.0,MCTS_v0
-1319329939,Checkers,0,GAME_OVER,92,91,2,154,MCTS_v0,1.0,-1.0,MCTS_v0
-1768802997,Checkers,0,GAME_OVER,115,114,2,155,MCTS_v0,1.0,-1.0,MCTS_v0
-1013638818,Checkers,0,GAME_OVER,158,157,2,156,MCTS_v0,0.0,0.0,MCTS_v0
1272152609,Checkers,0,GAME_OVER,163,162,2,157,MCTS_v0,0.0,0.0,MCTS_v0
-2108098344,Checkers,0,GAME_OVER,176,175,2,158,MCTS_v0,0.0,0.0,MCTS_v0
1021979980,Checkers,0,GAME_OVER,182,181,2,159,MCTS_v0,0.0,0.0,MCTS_v0
400906797,Checkers,0,GAME_OVER,164,163,2,160,MCTS_v0,-1.0,1.0,MCTS_v0
1604641790,Checkers,0,GAME_OVER,122,121,2,161,MCTS_v0,-1.0,1.0,MCTS_v0
-1032286994,Checkers,0,GAME_OVER,169,168,2,162,MCTS_v0,0.0,0.0,MCTS_v0
1493589086,Checkers,0,GAME_OVER,180,179,2,163,MCTS_v0,-1.0,1.0,MCTS_v0
11320765,Checkers,0,GAME_OVER,119,118,2,164,MCTS_v0,1.0,-1.0,MCTS_v0
-1525548634,Checkers,0,GAME_OVER,117,116,2,165,MCTS_v0,-1.0,1.0,MCTS_v0
-431619690,Checkers,0,GAME_OVER,205,204,2,166,MCTS_v0,0.0,0.0,MCTS_v0
1936749416,Checkers,0,GAME_OVER,213,212,2,167,MCTS_v0,1.0,-1.0,MCTS_v0
-2004761999,Checkers,0,GAME_OVER,107,106,2,168,MCTS_v0,-1.0,1.0,MCTS_v0
-1347623508,Checkers,0,GAME_OVER,235,234,2,169,MCTS_v0,0.0,0.0,MCTS_v0
832869218,Checkers,0,GAME_OVER,106,105,2,170,MCTS_v0,-1.0,1.0,MCTS_v0
955111685,Checkers,0,GAME_OVER,176,175,2,171,MCTS_v0,0.0,0.0,MCTS_v0
1099661990,Checkers,0,GAME_OVER,178,177,2,172,MCTS_v0,0.0,0.0,MCTS_v0
135675094,Checkers,0,GAME_OVER,113,112,2,173,MCTS_v0,1.0,-1.0,MCTS_v0
855059001,Checkers,0,GAME_OVER,104,103,2,174,MCTS_v0,1.0,-1.0,MCTS_v0
1172228948,Checkers,0,GAME_OVER,170,169,2,175,MCTS_v0,-1.0,1.0,MCTS_v0
1557631987,Checkers,0,GAME_OVER,177,176,2,176,MCTS_v0,0.0,0.0,MCTS_v0
215232016,Checkers,0,GAME_OVER,115,114,2,177,MCTS_v0,-1.0,1.0,MCTS_v0
965841975,Checkers,0,GAME_OVER,93,92,2,178,MCTS_v0,1.0,-1.0,MCTS_v0
1368214283,Checkers,0,GAME_OVER,99,98,2,179,MCTS_v0,-1.0,1.0,MCTS_v0
278402738,Checkers,0,GAME_OVER,100,99,2,180,MCTS_v0,1.0,-1.0,MCTS_v0
39826850,Checkers,0,GAME_OVER,100,99,2,181,MCTS_v0,1.0,-1.0,MCTS_v0
1397230288,Checkers,0,GAME_OVER,150,149,2,182,MCTS_v0,0.0,0.0,MCTS_v0
186065874,Checkers,0,GAME_OVER,190,189,2,183,MCTS_v0,0.0,0.0,MCTS_v0
1890892223,Checkers,0,GAME_OVER,105,104,2,184,MCTS_v0,-1.0,1.0,MCTS_v0
49631141,Checkers,0,GAME_OVER,98,97,2,185,MCTS_v0,-1.0,1.0,MCTS_v0
59729467,Checkers,0,GAME_OVER,193,192,2,186,MCTS_v0,0.0,0.0,MCTS_v0
411018702,Checkers,0,GAME_OVER,128,127,2,187,MCTS_v0,-1.0,1.0,MCTS_v0
1652668031,Checkers,0,GAME_OVER,95,94,2,188,MCTS_v0,-1.0,1.0,MCTS_v0
-174465613,Checkers,0,GAME_OVER,117,116,2,189,MCTS_v0,-1.0,1.0,MCTS_v0
-1327324403,Checkers,0,GAME_OVER,101,100,2,190,MCTS_v0,-1.0,1.0,MCTS_v0
1277879419,Checkers,0,GAME_OVER,194,193,2,191,MCTS_v0,0.0,0.0,MCTS_v0
-535033564,Checkers,0,GAME_OVER,141,140,2,192,MCTS_v0,1.0,-1.0,MCTS_v0
-308562979,Checkers,0,GAME_OVER,103,102,2,193,MCTS_v0,-1.0,1.0,MCTS_v0
-917987805,Checkers,0,GAME_OVER,229,228,2,194,MCTS_v0,0.0,0.0,MCTS_v0
1187876542,Checkers,0,GAME_OVER,135,134,2,195,MCTS_v0,-1.0,1.0,MCTS_v0
-233150162,Checkers,0,GAME_OVER,152,151,2,196,MCTS_v0,-1.0,1.0,MCTS_v0
199426273,Checkers,0,GAME_OVER,120,119,2,197,MCTS_v0,-1.0,1.0,MCTS_v0
387918533,Checkers,0,GAME_OVER,99,98,2,198,MCTS_v0,1.0,-1.0,MCTS_v0
-1460030406,Checkers,0,GAME_OVER,119,118,2,199,MCTS_v0,1.0,-1.0,MCTS_v0
53921332,Checkers,0,GAME_OVER,124,123,2,200,MCTS_v0,-1.0,1.0,MCTS_v0
1625556380,Checkers,0,GAME_OVER,239,238,2,201,MCTS_v0,0.0,0.0,MCTS_v0
-655329308,Checkers,0,GAME_OVER,123,122,2,202,MCTS_v0,1.0,-1.0,OSLA
-264641165,Checkers,0,GAME_OVER,212,211,2,203,MCTS_v0,-1.0,1.0,OSLA
304020803,Checkers,0,GAME_OVER,130,129,2,204,MCTS_v0,-1.0,1.0,OSLA
-810158299,Checkers,0,GAME_OVER,130,129,2,205,MCTS_v0,-1.0,1.0,OSLA
-2063716319,Checkers,0,GAME_OVER,121,120,2,206,MCTS_v0,-1.0,1.0,OSLA
-1095536654,Checkers,0,GAME_OVER,113,112,2,207,MCTS_v0,-1.0,1.0,OSLA
1149489710,Checkers,0,GAME_OVER,184,183,2,208,MCTS_v0,-1.0,1.0,OSLA
-2028663098,Checkers,0,GAME_OVER,159,158,2,209,MCTS_v0,0.0,0.0,OSLA
-1910142585,Checkers,0,GAME_OVER,129,128,2,210,MCTS_v0,-1.0,1.0,OSLA
710411956,Checkers,0,GAME_OVER,131,130,2,211,MCTS_v0,-1.0,1.0,OSLA
-754472517,Checkers,0,GAME_OVER,79,78,2,212,MCTS_v0,1.0,-1.0,OSLA
-1864614547,Checkers,0,GAME_OVER,106,105,2,213,MCTS_v0,-1.0,1.0,OSLA
-427594544,Checkers,0,GAME_OVER,88,87,2,214,MCTS_v0,1.0,-1.0,OSLA
-1144879371,Checkers,0,GAME_OVER,126,125,2,215,MCTS_v0,-1.0,1.0,OSLA
-498414262,Checkers,0,GAME_OVER,140,139,2,216,MCTS_v0,-1.0,1.0,OSLA
1024729430,Checkers,0,GAME_OVER,122,121,2,217,MCTS_v0,-1.0,1.0,OSLA
568139855,Checkers,0,GAME_OVER,105,104,2,218,MCTS_v0,1.0,-1.0,OSLA
-430594965,Checkers,0,GAME_OVER,178,177,2,219,MCTS_v0,0.0,0.0,OSLA
905693017,Checkers,0,GAME_OVER,168,167,2,220,MCTS_v0,-1.0,1.0,OSLA
-1533735690,Checkers,0,GAME_OVER,110,109,2,221,MCTS_v0,-1.0,1.0,OSLA
-1200364784,Checkers,0,GAME_OVER,123,122,2,222,MCTS_v0,-1.0,1.0,OSLA
-689483878,Checkers,0,GAME_OVER,152,151,2,223,MCTS_v0,-1.0,1.0,OSLA
1529965898,Checkers,0,GAME_OVER,101,100,2,224,MCTS_v0,1.0,-1.0,OSLA
-1898756236,Checkers,0,GAME_OVER,167,166,2,225,MCTS_v0,-1.0,1.0,OSLA
1674876477,Checkers,0,GAME_OVER,140,139,2,226,MCTS_v0,-1.0,1.0,OSLA
1787538790,Checkers,0,GAME_OVER,163,162,2,227,MCTS_v0,-1.0,1.0,OSLA
-1414184600,Checkers,0,GAME_OVER,79,78,2,228,MCTS_v0,1.0,-1.0,OSLA
-2142609321,Checkers,0,GAME_OVER,218,217,2,229,MCTS_v0,0.0,0.0,OSLA
-240248637,Checkers,0,GAME_OVER,134,133,2,230,MCTS_v0,0.0,0.0,OSLA
1029665769,Checkers,0,GAME_OVER,198,197,2,231,MCTS_v0,0.0,0.0,OSLA
-721194709,Checkers,0,GAME_OVER,101,100,2,232,MCTS_v0,1.0,-1.0,OSLA
-1835169153,Checkers,0,GAME_OVER,163,162,2,233,MCTS_v0,0.0,0.0,OSLA
-868271820,Checkers,0,GAME_OVER,115,114,2,234,MCTS_v0,-1.0,1.0,OSLA
1054523526,Checkers,0,GAME_OVER,147,146,2,235,MCTS_v0,-1.0,1.0,OSLA
508949435,Checkers,0,GAME_OVER,177,176,2,236,MCTS_v0,0.0,0.0,OSLA
-563203495,Checkers,0,GAME_OVER,102,101,2,237,MCTS_v0,1.0,-1.0,OSLA
1704419822,Checkers,0,GAME_OVER,155,154,2,238,MCTS_v0,-1.0,1.0,OSLA
1613937470,Checkers,0,GAME_OVER,115,114,2,239,MCTS_v0,1.0,-1.0,OSLA
-899380046,Checkers,0,GAME_OVER,131,130,2,240,MCTS_v0,1.0,-1.0,OSLA
558449485,Checkers,0,GAME_OVER,244,243,2,241,MCTS_v0,0.0,0.0,OSLA
-1460444291,Checkers,0,GAME_OVER,123,122,2,242,MCTS_v0,-1.0,1.0,OSLA
-2099143871,Checkers,0,GAME_OVER,162,161,2,243,MCTS_v0,-1.0,1.0,OSLA
1809561382,Checkers,0,GAME_OVER,135,134,2,244,MCTS_v0,0.0,0.0,OSLA
-1424043909,Checkers,0,GAME_OVER,107,106,2,245,MCTS_v0,-1.0,1.0,OSLA
909246781,Checkers,0,GAME_OVER,93,92,2,246,MCTS_v0,1.0,-1.0,OSLA
1590812872,Checkers,0,GAME_OVER,108,107,2,247,MCTS_v0,-1.0,1.0,OSLA
-483869467,Checkers,0,GAME_OVER,141,140,2,248,MCTS_v0,-1.0,1.0,OSLA
901715111,Checkers,0,GAME_OVER,130,129,2,249,MCTS_v0,-1.0,1.0,OSLA
-51239868,Checkers,0,GAME_OVER,196,195,2,250,MCTS_v0,0.0,0.0,OSLA
1378015265,Checkers,0,GAME_OVER,100,99,2,251,MCTS_v0,-1.0,1.0,OSLA
-1856406014,Checkers,0,GAME_OVER,175,174,2,252,MCTS_v0,0.0,0.0,OSLA
18021745,Checkers,0,GAME_OVER,153,152,2,253,MCTS_v0,0.0,0.0,OSLA
2040977534,Checkers,0,GAME_OVER,169,168,2,254,MCTS_v0,-1.0,1.0,OSLA
-313935349,Checkers,0,GAME_OVER,94,93,2,255,MCTS_v0,1.0,-1.0,OSLA
1790094480,Checkers,0,GAME_OVER,133,132,2,256,MCTS_v0,-1.0,1.0,OSLA
-948587063,Checkers,0,GAME_OVER,104,103,2,257,MCTS_v0,1.0,-1.0,OSLA
1829468184,Checkers,0,GAME_OVER,89,88,2,258,MCTS_v0,1.0,-1.0,OSLA
649329987,Checkers,0,GAME_OVER,120,119,2,259,MCTS_v0,-1.0,1.0,OSLA
1418166445,Checkers,0,GAME_OVER,132,131,2,260,MCTS_v0,-1.0,1.0,OSLA
-369630303,Checkers,0,GAME_OVER,71,70,2,261,MCTS_v0,1.0,-1.0,OSLA
405055778,Checkers,0,GAME_OVER,195,194,2,262,MCTS_v0,0.0,0.0,OSLA
-700142242,Checkers,0,GAME_OVER,124,123,2,263,MCTS_v0,-1.0,1.0,OSLA
956967106,Checkers,0,GAME_OVER,151,150,2,264,MCTS_v0,-1.0,1.0,OSLA
-1683190557,Checkers,0,GAME_OVER,112,111,2,265,MCTS_v0,-1.0,1.0,OSLA
1788940655,Checkers,0,GAME_OVER,146,145,2,266,MCTS_v0,0.0,0.0,OSLA
-464528679,Checkers,0,GAME_OVER,84,83,2,267,MCTS_v0,1.0,-1.0,OSLA
-1719895544,Checkers,0,GAME_OVER,89,88,2,268,MCTS_v0,1.0,-1.0,OSLA
